"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1883417336608383352","Sun Jan 26 08:52:30 +0000 2025","0","@thequeenisddead @inirandy kamu boneka labubu naha teu milu hey","1883437849376362867","","thequeenisddead","in","Rio de Janeiro, Brazil","0","1","0","https://x.com/closesadddd/status/1883437849376362867","1681180228029235200","closesadddd"
"1883417079321358564","Sun Jan 26 07:38:16 +0000 2025","0","@yupnyamnyam Mau punya boneka labubu soalnya imut bnget","1883419169850581276","","yupnyamnyam","in","","0","0","0","https://x.com/Lia_Kim_Kyu/status/1883419169850581276","1349373083119878147","Lia_Kim_Kyu"
"1883401272566694116","Sun Jan 26 06:27:09 +0000 2025","0","(Bisa Menyala..!) BONEKA LABUBU THE MONSTER ukuran Double L 50cm dengan lampu LED Harga Produk: Rp65.000 Harga Diskon: Rp35.000 https://t.co/RhjSKuCO9B https://t.co/erUxFGbk0U","1883401272566694116","https://pbs.twimg.com/media/GiMvdJ-b0AA9qBe.jpg","","in","","0","0","0","https://x.com/resicahaya34/status/1883401272566694116","1836645760764645380","resicahaya34"
"1883393914180440241","Sun Jan 26 05:57:55 +0000 2025","0","@ indonesians kenapa u pada beli boneka labubu padahal boneka chiikawa yang kw kw pun god tier semua","1883393914180440241","","","in","","0","0","0","https://x.com/farrelmewonk/status/1883393914180440241","1686030606554042368","farrelmewonk"
"1883374557958160803","Sun Jan 26 04:41:00 +0000 2025","0","Punya tante gini amat dah. Kemarin paling kenceng ngeledekin ngapain boneka 200 ribuan cuman buat digantung doang? Ga ada gunanya blablabla - Sekarang fomo liat sodara pake masih ada labubu lebih ga? Minta dong - Minta? ","1883374557958160803","","","in","He / Him","0","2","0","https://x.com/sm_is_ki/status/1883374557958160803","1839281048796164096","sm_is_ki"
"1883152319430402165","Sat Jan 25 13:57:54 +0000 2025","0","balik ke rumah terus masuk kamar bonyok bingung liat ada boneka labubu pas gue tanya ke nyokap ini labubu siapa yg beli? nyokap gue jawab tau tu bapak mu yg beli kurang kerjaan emang buat di pajang doang kaya bocah ","1883152319430402165","","","in","","0","2","0","https://x.com/OhMyF3NRIR/status/1883152319430402165","2957460048","OhMyF3NRIR"
"1883111618344796517","Sat Jan 25 11:16:10 +0000 2025","0","Cek Tas Ransel Anak Karakter Boneka Labubu/Tas Anak Paud boneka Labubu/Tas Ransel LED/Tas Anak Perempuan Labubu dengan harga Rp21.000. Dapatkan di Shopee sekarang! https://t.co/WMYG4phpz6 https://t.co/Gpm9Hy8VTj","1883111618344796517","https://pbs.twimg.com/media/GiIoCWbbsAI08lS.jpg","","in","","0","0","0","https://x.com/chudaifah54279/status/1883111618344796517","1819175626198470661","chudaifah54279"
"1883077675063148817","Sat Jan 25 10:35:16 +0000 2025","0","@tokuzhi Kirain tadi adaa boneka labu LaBu labuBu.. lohh itu yang dipegang imudd cekayi. Aku mau 1️⃣️","1883101324319076542","","tokuzhi","in","SND","0","0","0","https://x.com/yujshi/status/1883101324319076542","900343898261860352","yujshi"
"1882920477238407332","Sat Jan 25 03:12:40 +0000 2025","0","@baajiingaan gue malah jadi kepikiran makin takut sama boneka labubu. itu lebih serem bonekanya ","1882989938649792681","","baajiingaan","in","G.","0","0","0","https://x.com/thvblast/status/1882989938649792681","1339134342543511552","thvblast"
"1882944001554137466","Sat Jan 25 00:44:09 +0000 2025","0","@artistsbase wihh lucu bangettt kalau km fokus ke amigurumi gitu. bikin boneka/mainan yang lagi viral aja nder. labubu mungkin atau ghibli2 gitu. aku juga ngerajut tapi lebih ke pakaian","1882952565249511692","","artistsbase","in","","0","1","0","https://x.com/sisoo_21/status/1882952565249511692","1688251752418873344","sisoo_21"
"1882819666990768516","Fri Jan 24 16:19:19 +0000 2025","0","@Havenriot loh katanya izin mau war boneka labubu?","1882825517000511831","","Havenriot","in","Georgia L, Aubrey.","0","0","0","https://x.com/soleilscents/status/1882825517000511831","2758721668","soleilscents"
"1882431060690206888","Fri Jan 24 13:19:51 +0000 2025","0","@OposisiCerdas Boneka labubu berarti","1882780352575611310","","OposisiCerdas","in","","0","0","0","https://x.com/NurmansyahAff/status/1882780352575611310","1603578809340481537","NurmansyahAff"
"1882777417129091378","Fri Jan 24 13:08:11 +0000 2025","0","Cek CELANA JOGGER WANITA SANTAI BONEKA LABUBU TRENDING dengan harga Rp95.000. Dapatkan di Shopee sekarang! https://t.co/nmTKMJK7d0 https://t.co/xV52bPzRHg","1882777417129091378","https://pbs.twimg.com/media/GiD4FU4aIAAnRpm.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/suzanna_yasin/status/1882777417129091378","1559913497416564736","suzanna_yasin"
"1882732805198852574","Fri Jan 24 10:10:54 +0000 2025","0","Aku nemu promo menarik di Lazada Squishy Labubu LED Ada Lampu Squishy Slow Kuromi My Melody Boneka Sanrio Hello Kitty Mainan Pencet Tangan Anti Stres Soft Toys Harga Produk: Rp15.000 Harga Diskon: Rp7.550 https://t.co/EDZbdIe8zZ https://t.co/EDZbdIe8zZ https://t.co/EDZbdIe8zZ https://t.co/bDFuPjlVbG","1882732805198852574","https://pbs.twimg.com/media/GiDPfdeaAAAh9ym.jpg","","in","ÜT: -6.332196,107.1135303","0","0","1","https://x.com/hikmahshizun/status/1882732805198852574","412716143","hikmahshizun"
"1882652002133680622","Fri Jan 24 05:51:33 +0000 2025","0","@lagi_mece Boneka labubu ya","1882667537156165676","","lagi_mece","in","Indonesia","0","0","0","https://x.com/fitriiyanr/status/1882667537156165676","4151263332","fitriiyanr"
"1882659371391525230","Fri Jan 24 05:19:06 +0000 2025","0","LOL itu boneka temennya LABUBU beneran ini bahas boneka ya","1882659371391525230","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/DianKhairu/status/1882659371391525230","1079173536856518656","DianKhairu"
"1882471735557243048","Thu Jan 23 16:53:31 +0000 2025","0","Pencetan we tah boneka labubu","1882471735557243048","","","in","Indonesa","0","0","0","https://x.com/darisaarr/status/1882471735557243048","1050001123","darisaarr"
"1882356885401326074","Thu Jan 23 15:04:00 +0000 2025","0","@deskypea lucu banget mirip boneka labubu","1882444175238668479","","deskypea","in","","0","0","0","https://x.com/jahra29_/status/1882444175238668479","1836427694025904134","jahra29_"
"1882315281944748068","Thu Jan 23 06:31:49 +0000 2025","0","Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk: (Bisa Menyala..!) BONEKA LABUBU THE MONSTER ukuran Double L 50cm dengan lampu LED Harga Produk: Rp65.000 Harga Diskon: Rp35.000 https://t.co/9K84f40uGr https://t.co/9K84f40uGr https://t.co/9K84f40uGr https://t.co/U0dsxL5qc7","1882315281944748068","https://pbs.twimg.com/media/Gh9Tw8NaYAARmbU.jpg","","in","ÜT: -6.332196,107.1135303","0","0","1","https://x.com/hikmahshizun/status/1882315281944748068","412716143","hikmahshizun"
"1882242347460854154","Thu Jan 23 02:57:28 +0000 2025","0","@reznaoi pasti isinya boneka labubu","1882261339814646099","","reznaoi","in","","0","1","0","https://x.com/secgnhwa/status/1882261339814646099","1266226704042700800","secgnhwa"
"1881954886033760379","Wed Jan 22 06:39:44 +0000 2025","0","boneka gemoyy ️️️ Cek [READY] Case Protector Pelindung Labubu / akrilik tebal labubu /Termurah /Semua Jenis Labubu dengan harga Rp58.000. Dapatkan di Shopee sekarang! https://t.co/UxZniJ9DOT https://t.co/Wzfiktek38","1881954886033760379","https://pbs.twimg.com/media/Gh4L_Wja4AAe7fG.jpg","","in","indonesia","0","0","0","https://x.com/haiimstella/status/1881954886033760379","1527474839673798656","haiimstella"
"1881906931637669945","Wed Jan 22 03:29:11 +0000 2025","0","Boneka Labubu V2 - Have A Seat Labubu / V2 Labubu Bisa Duduk / Blind Box Labubu Versi 2 - SC Harga Produk: Rp65.000 Harga Diskon: Rp27.000 https://t.co/nKvvq6rKav https://t.co/nKvvq6rKav https://t.co/nKvvq6rKav https://t.co/e7vDa8XZec","1881906931637669945","https://pbs.twimg.com/media/Gh3gYN9bwAAfTT3.jpg","","in","ÜT: -6.332196,107.1135303","0","0","1","https://x.com/hikmahshizun/status/1881906931637669945","412716143","hikmahshizun"
"1881760288711819583","Tue Jan 21 17:46:28 +0000 2025","0","[77.0% off] Hai Bunda! Yuk lihat Tas Boneka LABUBU yang imut ini! Cocok untuk anak TK dan SD tahan debu dan terbuat dari kanvas berkualitas. https://t.co/ugjqKvU91X","1881760288711819583","","","in","Indo","0","0","0","https://x.com/Azi31154918/status/1881760288711819583","1583903254194200576","Azi31154918"
"1881232077712183779","Tue Jan 21 10:27:56 +0000 2025","0","@markl_99 Aku gatau sih labubu yg km maksud gmn tp ini kek boneka biasa sih bukan keychain atau gmn","1881649925651673110","","markl_99","in","she/her","0","1","0","https://x.com/carameliciousy/status/1881649925651673110","2597957988","carameliciousy"
"1881232077712183779","Tue Jan 21 10:24:43 +0000 2025","0","@carameliciousy Itu boneka kek labubu gitu yakk?","1881649114930360625","","carameliciousy","in","","0","1","0","https://x.com/markl_99/status/1881649114930360625","1009459187431006209","markl_99"
"1881481879339389369","Tue Jan 21 07:37:55 +0000 2025","0","@luxsuriver Aduh awas pak itu anaknya bukan boneka labubu ","1881607138709299509","","luxsuriver","in","","0","0","0","https://x.com/Silfinov/status/1881607138709299509","1784263084997316608","Silfinov"
"1881582477816545638","Tue Jan 21 05:59:55 +0000 2025","0","knp dimana mana ketemu labubu dah tas motif labubu baju labubu sandal labubu boneka labubu https://t.co/J7KiO3wQHP","1881582477816545638","https://pbs.twimg.com/media/Ghy5SPvbAAAzSPj.jpg","","in","soobin's gf","0","0","0","https://x.com/stevchoisme/status/1881582477816545638","1369185330864160769","stevchoisme"
"1881511083074359455","Tue Jan 21 04:00:53 +0000 2025","0","@prophetofzorck Adopsi Boneka labubu","1881552520402866222","","prophetofzorck","in","Mojokerto, Jawa Timur","0","0","0","https://x.com/rdmmoonlight/status/1881552520402866222","1675523320102662146","rdmmoonlight"
"1881328847834194005","Mon Jan 20 22:17:00 +0000 2025","0","@ValenteHardy IYAKANNNN lu bayangin mau narik perhatian guru aja deh paling simpelnya pake ppt labubu atau ikan atau boneka itu","1881465980754481259","","ValenteHardy","in","","0","0","0","https://x.com/econonisa/status/1881465980754481259","1791753982861553664","econonisa"
"1881421826129346940","Mon Jan 20 19:21:33 +0000 2025","0","Cek LABUBU The Monster Boneka Key Chain Exciting Macaron Face PREMIUM QUALITY dengan harga Rp53.800. Dapatkan di Shopee sekarang! https://t.co/GU7EQsw9WL https://t.co/1eaBr1MPNC","1881421826129346940","https://pbs.twimg.com/media/GhwnLhEasAAxpfw.jpg","","in","Tangerang, Banten","0","0","0","https://x.com/to_hj_pm_bj4/status/1881421826129346940","1846622878328041472","to_hj_pm_bj4"
"1881421262200922316","Mon Jan 20 19:19:18 +0000 2025","0","Cek LABUBU V2 Have A Seat Bisa Pilih DADA QUQU HEHE SISI ZIZI BABA Boneka LABUBU Bisa Duduk Versi 2 dengan harga Rp83.800. Dapatkan di Shopee sekarang! https://t.co/TX9Ueo7OqV https://t.co/vK95Nq5S9N","1881421262200922316","https://pbs.twimg.com/media/Ghwmqs5aYAAw47r.jpg","","in","Tangerang, Banten","0","0","0","https://x.com/to_hj_pm_bj4/status/1881421262200922316","1846622878328041472","to_hj_pm_bj4"
"1880259431369437586","Mon Jan 20 18:17:48 +0000 2025","0","@natyeong Aku mau pinjam boneka labubu.a","1881405783205916679","","natyeong","in","深界, 恋, fourfity. ","0","1","0","https://x.com/jungwvn/status/1881405783205916679","896826811874656256","jungwvn"
"1881261590013792267","Mon Jan 20 08:44:49 +0000 2025","0","Guys ada yang mau tas pvc ini ga ya buat labubu aku salah beli hehe UKURAN SEDANG: PANJANG 12 cm x LEBAR 5 cm x TINGGI 20 cm Aku jual 30k aja incl admin (Boneka ga termasuk) Bisa req https://t.co/Go0lwL9hAs","1881261590013792267","https://pbs.twimg.com/media/GhuVcN7awAA2wv-.jpg","","in","Caratland","0","0","0","https://x.com/xoxosvtfatt/status/1881261590013792267","1290670965332951040","xoxosvtfatt"
"1881201968640881097","Mon Jan 20 06:07:37 +0000 2025","0","@hynnjinsk yakaaan pasti yg pertama ditanyain tuh ini boneka yang mahal itu gak sih? mau jawab enggak tapi kok emang iya walaupun ngga semahal labubu WKWK","1881222027526447186","","hynnjinsk","in","","0","0","0","https://x.com/ndiniret/status/1881222027526447186","945657447925944320","ndiniret"
"1881189633989730519","Mon Jan 20 03:58:54 +0000 2025","0","[Save up to 60%] Halo teman-teman! Lihat nih BONEKA LABUBU TINGGI 60CM dengan LAMPU LED NYALA yang super lucu! https://t.co/o6eDd8QuFp","1881189633989730519","","","in","","0","0","0","https://x.com/dzikratul22881/status/1881189633989730519","1881002870507819008","dzikratul22881"
"1880922603818561820","Sun Jan 19 10:17:49 +0000 2025","1","Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk: Boneka Labubu V2 - Have A Seat Labubu / V2 Labubu Bisa Duduk / Blind Box Labubu Versi 2 - SC Harga Produk: Rp200.000 Harga Diskon: Rp75.500 |https://t.co/98dlEYx6g3 https://t.co/hOWdDyseMv","1880922603818561820","","","in","","0","0","0","https://x.com/MuhammadAr79464/status/1880922603818561820","1847430984700219393","MuhammadAr79464"
"1880872394749059139","Sun Jan 19 06:58:18 +0000 2025","0","Cek READY 1000% QUALITY LABUBU ACRYLIC V1 &amp; V2 LABUBU Macaroon Have A Seat Cover Protector Casing Pelindung Boneka Acrylic dengan harga Rp109.000. Dapatkan di Shopee sekarang! https://t.co/LANcZoLDqU https://t.co/HsEi3muMf2","1880872394749059139","https://pbs.twimg.com/media/GhozecYbQAA-Zip.jpg","","in","","0","0","0","https://x.com/YogiDir27/status/1880872394749059139","1510847148878823426","YogiDir27"
"1880861732509548642","Sun Jan 19 06:15:56 +0000 2025","0","I think I do get associated with dolls di keluarga besar dari sepupu sd ngasih kado ultah boneka hamster bcs mb vivi likes it sampe tante ngasih oleh2 labubu sebaju2nya https://t.co/GWO6iZVJpZ","1880861732509548642","https://pbs.twimg.com/media/GhopxwZaMAA3Em1.jpg","","in","","0","0","0","https://x.com/sukiDAEsu/status/1880861732509548642","465102583","sukiDAEsu"
"1880510437235572765","Sun Jan 19 03:24:57 +0000 2025","0","@ARSIPAJA klo mank gak enak mendingan resign + mundur aja dahh omon² doank bisanya sekalinya pidato blunder muluk presiden boneka labubu apa gimana dah??","1880818704596000944","","ARSIPAJA","in","she/her","0","0","0","https://x.com/ling_2490/status/1880818704596000944","595163548","ling_2490"
"1880603435709632672","Sat Jan 18 13:09:33 +0000 2025","0","Boneka Labubu V2 https://t.co/YDoHZo5vPX https://t.co/IQegLE822N","1880603435709632672","https://pbs.twimg.com/media/Ghk-260akAATMun.jpg","","lv","Indonesia","0","0","0","https://x.com/helloshann_/status/1880603435709632672","3758217133","helloshann_"
"1880520387899056359","Sat Jan 18 07:43:10 +0000 2025","0","Terakhir kali dapat boneka pokemon 1 ukuran sama semua satu plastik gede bangettt (ada berapa puluh pokemon itu isi plastiknya). Dan udah gone... Dikasihin tukang yang kerja. Berikut bunga*nya. Kali ini mau jujur jangan labubu ya Wish list bisa ngga? ","1880521296947360140","","Kitty_Chi","in","","0","1","0","https://x.com/Kitty_Chi/status/1880521296947360140","149961675","Kitty_Chi"
"1880491609780801784","Sat Jan 18 06:29:10 +0000 2025","0","@kampungphilos labubu mu aja kaya boneka santet nder item semua","1880502675281965217","","kampungphilos","in","","0","0","0","https://x.com/avsgleu/status/1880502675281965217","1742582335579799552","avsgleu"
"1880474146976723027","Sat Jan 18 04:35:48 +0000 2025","0","Cek LABUBU V2 Have A Seat Bisa Pilih DADA QUQU HEHE SISI ZIZI BABA Boneka LABUBU Bisa Duduk Versi 2 dengan harga Rp64.800. Dapatkan di Shopee sekarang! https://t.co/QsNwx9OUG3 https://t.co/XXtqjVf9MF","1880474146976723027","https://pbs.twimg.com/media/GhjJRWuacAQeC3X.jpg","","in","","0","0","0","https://x.com/mochimykitty/status/1880474146976723027","1547920110907576320","mochimykitty"
"1880427748080161144","Sat Jan 18 01:31:26 +0000 2025","0","Ada yg req boneka labubu akhirnya beress byebye bocil https://t.co/uSt9cgT5Q6","1880427748080161144","https://pbs.twimg.com/media/GhifD_kbgAAXz_n.jpg","","in","","0","1","0","https://x.com/AkuMrnds/status/1880427748080161144","1238325206424276992","AkuMrnds"
"1880420746599772462","Sat Jan 18 01:03:37 +0000 2025","0","Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk: Boneka Labubu V2 - Have A Seat Labubu / V2 Labubu Bisa Duduk / Blind Box Labubu Versi 2 - SC Harga Produk: Rp200.000 Harga Diskon: Rp75.500 | https://t.co/2lIQAzXbvq","1880420746599772462","","","in","","0","0","0","https://x.com/muhamad77181004/status/1880420746599772462","1625022982203793409","muhamad77181004"
"1880272247132418368","Fri Jan 17 15:13:32 +0000 2025","0","Tadi pas vaksin aku bedebar dah gara2 dokternya suruh sky peluk boneka labubu pas mau d suntik ","1880272247132418368","","","in","West Borneo, Indonesia","0","0","0","https://x.com/onefteight/status/1880272247132418368","1257032443636281344","onefteight"
"1880184486991917472","Fri Jan 17 13:04:14 +0000 2025","0","@anoonamu ikut beli boneka labubu hehe","1880239707138978142","","anoonamu","in","Irvington, NY","0","0","0","https://x.com/Skyr2023/status/1880239707138978142","1546761619102789632","Skyr2023"
"1880119980123136258","Fri Jan 17 05:08:28 +0000 2025","0","yuhu.. hasil ganti mata boneka bb3 https://t.co/PyFWjNocSm","1880119980123136258","https://pbs.twimg.com/media/GheHKA9acAAvhcc.jpg","","in","","0","0","0","https://x.com/via_raisha22/status/1880119980123136258","313706322","via_raisha22"
"1880108591568547977","Fri Jan 17 04:23:13 +0000 2025","1","Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk: Boneka Labubu V2 - Have A Seat Labubu / V2 Labubu Bisa Duduk / Blind Box Labubu Versi 2 - SC Harga Produk: Rp200.000 Harga Diskon: Rp75.500 | https://t.co/ydrrce4lBr","1880108591568547977","","","in","","0","0","0","https://x.com/muhamad77181004/status/1880108591568547977","1625022982203793409","muhamad77181004"
"1880108496626286714","Fri Jan 17 04:22:50 +0000 2025","0","Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk: (Bisa Menyala..!) BONEKA LABUBU THE MONSTER ukuran Double L 50cm dengan lampu LED Harga Produk: Rp65.000 Harga Diskon: Rp39.000 | https://t.co/8mmfmH3mx8","1880108496626286714","","","in","","0","0","0","https://x.com/muhamad77181004/status/1880108496626286714","1625022982203793409","muhamad77181004"
